证券代码,证券简称,营业总收入,行业代码1,现金资产比率,应收类资产比率,固定资产比率,无形资产比率,金融负债比率,少数股东权益占比,市盈率（PE）1,资产负债率,市值A,托宾Q值A,账面市值比A,资产报酬率A,净资产收益率（ROE）A
507,珠海港,-0.08926983836516361,G55,-0.4552207106576415,-0.5915206133685532,1.1262347878923302,0.27978942128776,1.5472499363395673,0.9407573297345463,-0.2966690951858491,0.531755063828968,-0.057962425355093175,-0.902234798490355,2.4681735778534732,0.22535573250827673,0.05579052004838215
509,华塑控股,-0.1417485684508658,C39,-0.6526606323449956,0.5174180404029038,-0.30357120024880413,0.01734970516713549,-0.1945189401060133,0.9776599697754953,0.794299121819483,1.5022090237942558,-0.06724849485451143,3.134353209984093,-1.9450648325970843,-0.8259126660418373,-0.16236605366454437
510,新金路,-0.12909962212309506,C26,-0.6043604577093094,-0.8704265671034142,1.384860379126579,0.429527383104628,0.45585795271615254,-0.024711710360987616,-0.37084354261026364,0.13195331077076355,-0.0678389991313648,-0.4253083975242083,0.31576327112883346,-0.6487691573003335,-0.0629018918912591
513,丽珠集团,-0.009430725524650163,C27,2.441820561396794,-0.09251066266779492,-0.137149203721648,-0.43938639005775015,0.23542959554557846,0.008366744804750782,-0.23174355347225378,-0.04390036092702619,-0.03842946853178688,-0.18177184457060505,-0.21017680209374726,1.39018042482651,0.22576961321269523
514,渝开发,-0.1483985848452398,K70,-0.5053160235235503,-1.0021903213694145,-0.8412738853070877,-0.4413901227923857,-0.12929951383582883,0.3161317867269098,-0.09274497243386096,0.2298359517780715,-0.0644745859990612,-0.7419755761598412,1.466065386100036,-0.6713726776348229,-0.04481216897976164
516,国际医学,-0.09602845896079999,Q84,-0.8449848314701667,-0.6584322970999594,3.408939188814051,0.40712499416986786,0.9214649483598083,-0.3713844853666427,-0.37084354261026364,1.1989228871793052,-0.05494789190021569,0.01943899944806896,-0.5226080118700585,-0.8673488620410946,-0.18062220580931
517,荣安地产,0.11843501234694927,K70,-0.5291247817412801,-1.2367287741562984,-1.3027905116239837,-0.7066219255104494,-0.9555178308982294,0.14440430968957654,-0.200561176625868,1.3405411086837185,-0.04720928492457728,-0.6978406233974657,1.2552616901566465,-0.16420484339947747,0.034317366474190605
518,四环生物,-0.15059758981360927,C27,-1.0440091944123644,-0.4406282015371672,-0.8350878953968983,-0.09458011931262274,-0.2849518988245052,0.04041103324353441,-0.37084354261026364,-0.8072984285894009,-0.06840417573353506,1.944174773127701,-1.6998054338063138,-1.0169759785355603,-0.07970557072750092
519,中兵红箭,-0.11006520201787967,C35,1.7814962405616825,-0.18293626372946412,0.11836991545530674,-0.24936026104369258,-0.4574238638760605,-0.16032147246308054,-0.1990720120261622,-0.36391758942862956,-0.04975506236161045,-0.13060924331669416,-0.29793837787360977,-0.6838703342544643,-0.03252288309592346
520,凤凰航运,-0.14111586989855365,G55,-0.11704363729670171,-0.3689622440097883,2.908851095998331,-0.7100052775049953,-0.8228577485049244,-0.18520843434553527,-0.37084354261026364,-0.6130842821912369,-0.06803886233763472,2.134193146690075,-1.749553933288476,-1.1569497326755465,-0.100590548261392
521,长虹美菱,0.20686952914997853,C38,1.851658333362606,-0.37787865280765043,-0.6753707572146634,-0.07851740935793403,-1.2407617543657254,0.033540148550426196,-0.2673068669674654,1.4092375451096604,-0.049122521125190825,-0.5492281367761344,0.6803471393674673,-0.08404745956315653,0.1392926053582029
523,红棉股份,-0.128015265785383,C13,1.3741262804865595,-0.7026539087798283,-0.5163881211023746,-0.6354729893921366,1.630888544919665,0.21576925389779977,0.03164085489617724,0.5223746057092984,-0.06436583304031786,0.34766431903993217,-0.8910658988881061,0.1596568445198514,0.07555588274028595
524,岭南控股,-0.10134927750332619,L72,2.395003693467769,-0.8810421567886446,-0.5559164618574581,1.2804404097329174,-1.0448896673340349,-0.14402404645306052,0.1992789579819591,-0.011616487889066596,-0.06368805733166896,0.34857806100175337,-0.8919181048355452,0.3622697155448292,0.10016660560984332
525,*ST 红阳,-0.11032161730804385,C26,-1.1317518428388396,-0.4407140187537018,0.5734444869201989,-0.09883394536401943,0.9871674228333048,0.2270111670231773,-0.37084354261026364,2.2339169765626536,-0.0594985590093899,-0.3604544326351386,0.15489962554569986,-0.025739427127381153,0.018251271739933336
526,学大教育,-0.11752927414793277,P83,0.40112764819028096,-1.2446497032423685,-1.0137471007224235,-0.6222680621901227,0.027750543413251564,-0.25219119004889506,-0.023619000488758164,1.7698190412308161,-0.061942821809372876,0.8239792424955067,-1.2455679362164385,0.9176828138687583,0.3919927011807477
528,柳工,0.2084231575259698,C35,0.1199651763666675,0.6445047563678127,-0.42857132316165714,-0.21866373251065413,0.023977224251310603,0.11421631332543299,-0.18844322228614557,0.8513580424626765,-0.02904560895083544,-0.6172002895387193,0.9208881318345724,0.22139095868411468,0.11421096340814757
529,广弘控股,-0.12329872404486199,C13,0.8868937388641046,-1.2307644776072,-0.950600138360356,-0.11410830145589962,2.037813102683865,-0.13795296696245307,-0.25302218847612856,0.38202675046643053,-0.06514576522821226,-0.6418383166195362,1.0168433941549517,-0.26554360043770786,0.030423300663968443
530,冰山冷热,-0.09431528852149866,C34,-0.5268408265281809,1.0253443999015235,-0.22898891666931748,-0.26355063057421513,-0.5163795011491932,-0.11892504319133823,0.09273054851114508,0.8148396152195664,-0.0644409272365895,-0.7140864690760808,1.3303105423536081,-0.16653199325279,0.03744358832183342
531,穗恒运A,-0.10019448009323864,D44,-0.5507338635360627,-1.033410624744413,0.6355671895150018,-0.062142642665885935,1.9161760219136899,0.12991109541542947,-0.25183024968208334,0.9774833189078117,-0.05598058507243313,-0.7502704770489972,1.5082378528934952,-0.0813970944524395,0.0318606440421951
532,华金资本,-0.1483158491514081,S91,-0.5071701569068781,-0.885024075635814,-0.07448741703881097,0.27259569228964786,0.8428904270914861,-0.011200582475026772,0.036826751693641184,-0.2431499446082711,-0.06596779696015283,0.6324556267089537,-1.1215133328401288,-0.024748233671342774,0.03968470924709474
533,顺钠股份,-0.1262209020898246,C38,-0.9719339730750074,3.170199837895824,-0.8951890326615745,0.5615273830083429,-0.8028825174745045,0.3967558711631491,-0.1682113256894696,1.107304624729834,-0.06689471515160296,-0.20656882106113028,-0.16526007578147012,0.4172594046712537,0.17390421215415844
534,万泽股份,-0.1407706379359427,C27,-0.7375125182692819,-0.3307049288790188,0.10283081661772984,0.8650271961501552,1.5839220056762868,0.19806937876525577,-0.16077716462239652,0.9411075777303098,-0.0641620903630477,0.3474367521254864,-0.8908548020020434,0.6735906514768649,0.1640584100133056
536,华映科技,-0.13224800853922244,C39,-0.7683754112226727,-1.1365543372963902,3.5928746796512074,5.920185385700224e-06,1.5595874625815473,-0.1424021159028736,-0.37084354261026364,1.5689814997226397,-0.05920361570882393,0.3342144195353687,-0.878474360554612,-2.833251795994519,-1.0277942841773944
537,中绿电,-0.10681765496911445,D44,-0.6352149227836843,-0.6453022629702876,0.1675074300795934,-0.6320567893199722,1.9110881781328992,0.5525430445134389,-0.23045274178108188,1.4390313161639394,-0.002322835339773483,-0.7297164943640769,1.405273392115508,-0.1714448651653387,0.0629734544569412
538,云南白药,0.32007138004674446,C27,0.844796483183551,0.3630757764668589,-0.9980125839029355,-0.5441553336170132,-1.1324599715361756,-0.18328146181113894,-0.18803496795457533,-0.6396192876180744,0.029398010434365206,0.36303550867714635,-0.9052445730686656,1.3383151498550003,0.1813405728951943
539,粤电力A,0.5193886204666465,D44,-0.5143422819487493,-0.8103201886431375,1.5644697201572642,-0.36427926058659327,1.689626414560157,1.0724647864532773,-0.2553797666741736,1.7498475948219612,0.059790841243342656,-0.7369552068258808,1.4409487658601416,0.015438196665954657,0.0899141865922553
541,佛山照明,-0.04413611110795835,C38,0.07816289645164334,0.37914075940198605,-0.014655821818151801,-0.2899933330558601,-1.0041512823841852,1.1550195634481106,-0.2167034179966972,0.05942276167863728,-0.05842586817147277,-0.8142133057042739,1.8646944910187062,-0.14002834214561935,0.0429641216389961
543,皖能电力,0.20343482162435755,D44,-0.7963391137948602,-0.8124999459430972,1.3680544326821231,0.1818857259504396,1.76047216457548,1.0001958763650187,-0.29222399789925896,1.1378118261121546,-0.020115972958242346,-0.7443276799931222,1.4779376313402781,0.505863480567746,0.16707872234886872
544,中原环保,-0.08841290216799672,D46,-0.8846801416314095,0.10064672830648909,-0.903955887643226,3.5083284260249554,1.8171986531726707,0.12459518083694998,-0.30364892128029564,1.4529363033962859,-0.04089104675013068,-0.7508246285429534,1.5110876608553445,0.361170783669656,0.16265132649567335
545,金浦钛业,-0.12737346983557876,C26,-0.825659704888484,-0.4211391116623406,1.0084920845146326,-0.3322359608712582,-0.10590731067869905,0.4195335793255213,-0.37084354261026364,0.25270254448588275,-0.06753696241497668,-0.4869816370670906,0.48671656602545615,-0.9358704966108528,-0.08554005009832909
546,金圆股份,-0.08202871587714261,C42,-0.8949031588767571,-1.0932423881117797,0.23793876618121923,3.7250436181027853,-0.6406971035066025,0.19375415069595087,-0.37084354261026364,-1.1358538071459539,-0.06602623998625506,-0.705430240567041,1.2899675819060281,-0.25517916451693845,0.010100021792358423
547,航天发展,-0.13424083073129212,C39,-0.5350917200839892,0.4723811651659639,-0.7268869803774002,-0.056624165626236636,-0.6465768295879052,0.28139792079320575,-0.37084354261026364,-0.03059373461497292,-0.05649516142002142,-0.31786641374538993,0.05837752899422633,-1.740870416702552,-0.19423157811157216
548,湖南投资,-0.14493204550856245,G54,1.2430643339223382,-1.1996986452219622,-0.9122038741901435,0.1574467562034269,-0.3281015653794149,-0.18520843434553527,-0.24770676951774584,-0.6889288302265242,-0.06784289737375915,-0.5224447269522584,0.5941961546442328,0.4032534101837223,0.06418574012199817
550,江铃汽车,0.2855208583906206,C36,1.9337627307279612,0.020707991105250637,-0.04486474640134916,0.20688311301693882,-1.3236559935833418,-0.41126314476573306,-0.21258139890958447,1.1242244304451947,-0.040046879321746574,-0.46642852295817966,0.4276094379278381,-0.04556329624819171,0.14555072277735032
551,创元科技,-0.099979935312214,C35,0.19697070692787244,0.29113520384657177,-0.37092301849753506,-0.2755730269820189,-0.6475231289370171,0.8929922190363823,-0.26003527909588364,0.12222304165153806,-0.06488282347725996,-0.6046806349401543,0.8740207139270104,0.70104240067242,0.15260505277838382
552,甘肃能化,-0.02967874945143256,B06,0.3256307079727827,-1.0295145231137783,0.413969936577579,1.8841552282548473,0.9637356255611488,-0.09574557241561733,-0.3027210371687994,0.206601136965465,-0.045399846195702975,-0.7208118531163672,1.362225264165047,0.35313349760219476,0.09138935479622495
553,安道麦A,0.1873462299118718,C26,-0.5109037073105789,0.05107870403656439,0.03468384933914889,0.8089719516968296,0.9788526586779268,-0.18520843434553527,-0.37084354261026364,0.9489000780230484,-0.03466363251822989,-0.8169962232381854,1.8815939695085206,-0.6474547485868885,-0.19638759317891216
554,泰山石油,-0.11293742496349349,F51,0.7108943413912308,-1.247936502635614,0.28508840823088166,1.44133029390074,-0.962118169872998,-0.1676982804470731,0.17233476586943158,0.2629897495386116,-0.06788569033627484,-0.054745208933285015,-0.41711820686250406,0.32667294186267803,0.0812523014971525
555,神州信息,-0.04741838755916032,I65,-0.6555682506052132,0.09864718716125138,-1.0961797963339026,-0.4631683982524238,-0.9757187483842954,-0.15914222479241752,-0.001766295567268202,0.507466213241384,-0.05624791750508133,-0.3547496254058215,0.14157315731257952,-0.8686417230707147,-0.076658781013918
557,西部创业,-0.1373330530701398,G53,1.7399383691380979,-1.2106832489382902,1.7574887778777915,0.2550383948033879,-1.2419931313430224,-0.18520843434553527,-0.17230862655230067,-1.5095808324083155,-0.0644424810549746,-0.5772848790296966,0.7756182914089388,0.18432894250172976,0.04914280692408382
558,莱茵体育,-0.15095112262056393,K70,-0.4416518254432889,-1.2249975606561274,0.690365087063645,-0.6148443966486902,1.1209994910313676,0.38918190189668006,0.02307821515634563,-0.08814684959453584,-0.06692113558666728,0.28214502492771143,-0.8279870219712304,-0.5545411359250025,-0.028664750870157334
559,万向钱潮,0.018493183960281892,C36,0.9931692932448417,-0.3068219975176615,-0.525943386562775,-0.5394909065954079,0.4111680750867468,-0.10655224270986673,-0.2157866887761588,0.7970360764526955,-0.044996377836579914,-0.3368812797417674,0.10064381662593541,0.2468387732837639,0.12623547551178593
560,我爱我家,-0.014480826118662991,K70,-0.40885052031641905,-1.1678432944446147,-1.128066620141106,-0.05266597227339575,1.54938801855095,-0.1542317928514844,-0.37084354261026364,1.3601305246588482,-0.04480342419630674,-0.7141602980368743,1.3306584612954526,-0.20240888682469171,-0.01876221149069046
561,烽火电子,-0.14174954164081155,C39,-0.7508201392341655,2.465614744988341,-0.37733138059403776,-0.40721169803194895,-0.01966736874141885,0.029358841352237992,0.14579797412553025,0.5138916889700686,-0.0649294508050165,-0.08540073060677962,-0.37043452142984834,-0.8751275759026301,-0.08803837983864149
563,陕国投A,-0.13197139003000707,J69,-0.755404905418394,-1.2251520316458893,-1.2929320113640643,-0.6994938926675729,-1.6074982853789315,-0.18520843434553527,-0.24629279368663767,-0.4948297532361091,-0.0488469826766861,-0.642751190005348,1.0204945884435215,0.497761551448806,0.07969580991783617
564,供销大集,-0.13517880742871627,F52,-0.7197044099103218,-1.2463746292946978,-0.9318467506478776,-0.36068239608753716,1.3192591031991026,-0.06011890067447102,-0.37084354261026364,0.2205245353030511,-0.02949034659004844,-0.16619567099518773,-0.23757639606439585,-0.46570003550641353,-0.03854270411289138
565,渝三峡A,-0.14882620851821018,C26,0.07702513278460045,-0.47391669983063034,-0.11531629815627553,-0.38126171671455655,0.8122683385306796,-0.18520843434553527,-0.37084354261026364,-1.1626649791513881,-0.06856998125949225,-0.14662752208086344,-0.27114471014999414,-0.30392002533354,0.0021265485257747074
566,海南海药,-0.14033727223171927,C27,-0.9540078744098347,-0.7885912694167786,-0.010255547949574674,0.86420599420973,1.3716817114930093,0.050310017633551134,-0.37084354261026364,1.524698188844651,-0.06191733336141327,-0.2965437412922074,0.012491320686697156,-1.1065712478880954,-0.3351233802796668
567,海德股份,-0.13953026306061544,J69,-1.1111035392517805,-0.9499533816652886,-1.304751429994207,-0.6720657478574177,2.2107522782927225,-0.16905236925502692,-0.26126453873922223,0.15732841656749535,-0.0560707057720562,0.022896800541234445,-0.5272873261777862,1.0916157177200438,0.15482915253206087
568,泸州老窖,0.2313186776419067,C15,2.6346925726579484,-1.2701030896662946,-0.3527356690774931,0.11822615152878993,0.7997763952400997,-0.1732187963564248,-0.25354331269120683,-0.43861144338643054,0.12448394570866146,1.5807217477491997,-1.587900628983403,4.4482061658659795,0.461055159263252
570,苏常柴A,-0.12209770742073901,C34,-0.5135922007164032,0.9365321625106906,-0.5300741183873352,-0.2722389471039001,-1.1819248994376694,-0.10368410405345826,-0.15154558501912374,-0.289536724259905,-0.06646686665517038,-0.75660847618912,1.5410516910714973,-0.3578969733200927,0.0075317161244216405
571,新大洲A,-0.14402270987216748,B06,0.41050787753411605,-1.2288764988434555,1.371760635787356,1.3780977444881106,0.25922961808747275,2.490378049566998,-0.37084354261026364,0.8927277959364697,-0.06674461899442918,-0.05059254703265084,-0.4232986545822349,-0.8888965458680648,-0.1714175344647981
572,海马汽车,-0.1359204067231755,C36,2.1420409048287676,-0.7205382167054737,0.003248508455673816,0.6498722877591306,-1.1738160246804252,0.9186901461939303,-0.37084354261026364,0.7830160198126006,-0.062484197912990716,-0.25831597396932404,-0.06602499332392836,-0.48640735966412973,-0.022453914483188234
573,粤宏远A,-0.14647229391317915,K70,0.1530446015010356,-1.1750090320251882,-1.1409709454984167,-0.27680482989265454,1.128055162328931,-0.16867292678686394,-0.17034669338922873,-0.6351822112552868,-0.06859837590456029,-0.6217716050758532,0.9383114433379511,-0.8281105297921859,-0.06794204992148793
576,甘化科工,-0.14866193594240565,C39,-0.5350917200839892,0.2261973160954421,-1.0773118532527177,-0.5881224855073012,0.14800578956903257,-0.13711596151797553,-0.37084354261026364,-1.3326178916198277,-0.06792955808276314,-0.060073922750559616,-0.4091395264096445,-0.35451398695925873,-5.783516087239671e-05
